datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2017-10-12,52,55,72,55,76,74,85,94,79,77,86,87,89,71,64,61,60,63,64,85,56,86,84,84,69,59,67,66,60,61
2017-10-13,52,56,75,52,77,75,83,92,80,74,89,91,91,84,61,78,73,78,72,82,69,86,75,86,72,64,63,65,63,64
2017-10-14,52,58,77,54,84,79,83,92,78,63,89,91,90,81,57,89,71,83,81,78,66,86,75,86,77,66,69,71,64,68
2017-10-15,59,65,80,61,92,92,77,94,76,63,88,87,89,68,52,84,67,79,77,81,73,85,81,88,75,73,70,72,70,73
2017-10-16,59,65,80,62,94,91,82,96,73,75,79,73,76,68,65,66,63,65,61,75,56,87,72,87,62,57,69,69,66,69
2017-10-17,56,65,81,60,91,87,84,96,75,76,78,75,78,72,73,69,71,68,66,69,69,81,65,87,62,65,60,59,56,57
2017-10-18,56,63,77,61,90,81,84,95,76,76,82,82,83,74,71,74,71,72,69,71,69,81,69,84,70,68,71,72,64,71
2017-10-19,55,64,66,62,82,77,87,93,75,73,84,82,83,79,73,79,69,75,73,75,71,80,74,86,70,69,71,72,69,72
2017-10-20,53,54,64,52,73,72,87,93,73,75,82,81,80,73,77,76,78,78,75,80,71,81,79,86,71,68,73,74,63,70
2017-10-21,53,55,68,49,77,75,77,85,72,73,89,87,87,75,71,79,76,78,74,76,72,82,78,84,74,68,76,78,69,76
2017-10-22,58,62,74,58,90,87,81,91,68,65,86,84,81,70,65,77,74,79,77,78,76,83,78,86,75,71,74,74,66,72
2017-10-23,57,65,84,64,100,95,89,95,75,64,83,81,80,66,58,69,53,74,71,73,71,83,72,86,68,66,73,73,70,70
2017-10-24,59,70,90,63,103,101,89,97,71,60,81,76,77,63,51,62,53,62,50,66,61,77,72,84,58,63,73,74,72,73
2017-10-25,60,68,89,64,102,98,85,97,69,81,80,79,76,70,55,66,52,57,48,60,51,70,62,76,48,55,64,68,62,71
2017-10-26,57,70,85,56,97,93,86,93,74,76,85,84,82,71,54,76,60,72,62,71,54,69,64,76,51,52,56,59,57,62
2017-10-27,60,72,86,63,88,87,85,91,71,41,80,78,74,61,39,72,57,67,56,72,58,75,72,81,71,59,63,62,51,62
2017-10-28,59,70,84,64,83,81,82,89,55,39,61,48,60,41,34,42,40,48,37,66,44,69,58,76,63,55,53,53,45,50
