datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2012-11-30,45.040277777777774,47.5,56.206944444444446,46.15,61.03055555555556,60.55138888888889,57.915277777777774,65.55277777777778,45.4,44.96666666666667,62.53472222222222,59.61944444444445,63.55694444444445,47.15,36.46527777777778,44.40972222222222,41.3375,46.979166666666664,41.394444444444446,50.37083333333333,40.484722222222224,59.419444444444444,48.272222222222226,69.75277777777778,39.956944444444446,39.75416666666667,41.56944444444444,42.708333333333336,34.93611111111111,40.986111111111114
2012-12-31,39.99327956989247,41.708333333333336,50.450268817204304,41.29838709677419,55.54838709677419,55.38978494623656,48.22043010752688,53.37096774193548,34.509408602150536,32.60215053763441,56.85618279569893,51.96370967741935,59.715053763440864,37.91532258064516,23.202956989247312,41.056451612903224,37.799731182795696,47.14784946236559,39.41935483870968,48.965053763440864,37.111559139784944,59.219086021505376,48.43010752688172,70.96370967741936,39.2244623655914,33.956989247311824,40.600806451612904,40.409946236559136,25.228494623655912,36.58870967741935
2013-01-31,35.38709677419355,35.596774193548384,46.84139784946237,37.075268817204304,52.86693548387097,52.75672043010753,42.68682795698925,49.36021505376344,29.577956989247312,29.760752688172044,53.20295698924731,48.483870967741936,55.189516129032256,34.348118279569896,16.467741935483872,34.82258064516129,28.47983870967742,41.59543010752688,30.995967741935484,48.15860215053763,29.608870967741936,60.59274193548387,45.579301075268816,71.93682795698925,31.53494623655914,28.275537634408604,34.380376344086024,34.03225806451613,16.622311827956988,29.89516129032258
2013-02-28,41.25297619047619,42.482142857142854,50.09077380952381,42.816964285714285,54.638392857142854,53.773809523809526,49.410714285714285,53.27232142857143,35.86011904761905,31.364583333333332,58.517857142857146,53.01488095238095,58.73363095238095,32.87202380952381,16.883928571428573,34.11011904761905,27.129464285714285,41.61607142857143,29.214285714285715,44.85267857142857,26.33779761904762,59.36607142857143,42.61309523809524,70.98363095238095,28.117559523809526,25.944940476190474,33.111607142857146,33.12202380952381,19.802083333333332,30.102678571428573
2013-03-31,44.03369272237197,46.509433962264154,53.75202156334232,45.07681940700809,59.10916442048517,57.87601078167116,62.06603773584906,65.21832884097034,48.08355795148248,37.95956873315364,61.26145552560647,55.482479784366575,60.81940700808625,37.08355795148248,25.983827493261455,38.517520215633425,32.1832884097035,43.46765498652291,34.92991913746631,46.76145552560647,33.18867924528302,56.53504043126684,45.34636118598383,66.71428571428571,34.35849056603774,32.02695417789757,38.924528301886795,38.72641509433962,31.005390835579515,36.544474393531
2013-04-30,48.951388888888886,51.72222222222222,58.227777777777774,48.97083333333333,61.668055555555554,59.5125,68.82777777777778,71.96388888888889,55.665277777777774,42.3,66.5736111111111,62.75416666666667,66.18888888888888,50.102777777777774,38.170833333333334,54.03055555555556,45.90416666666667,58.19444444444444,51.72222222222222,60.31944444444444,44.40833333333333,68.31111111111112,60.479166666666664,76.14583333333333,51.84305555555556,42.06666666666667,52.458333333333336,51.234722222222224,42.21388888888889,47.6375
2013-05-31,55.81720430107527,57.086021505376344,61.19489247311828,56.06586021505376,66.19623655913979,64.01478494623656,77.34946236559139,81.40188172043011,63.09274193548387,57.18682795698925,73.35483870967742,72.23790322580645,74.43682795698925,63.85215053763441,56.41129032258065,66.25403225806451,60.836021505376344,66.56451612903226,65.33870967741936,66.27150537634408,61.475806451612904,72.22983870967742,66.0,77.22043010752688,61.965053763440864,57.950268817204304,61.34543010752688,60.483870967741936,58.858870967741936,57.524193548387096
2013-06-30,60.35,61.798611111111114,63.49444444444445,60.955555555555556,67.82083333333334,65.23333333333333,89.52777777777777,91.37083333333334,75.72083333333333,68.67777777777778,80.9,83.09722222222223,83.09027777777777,73.68888888888888,66.99861111111112,74.47222222222223,67.4875,75.825,72.47916666666667,75.1361111111111,68.24861111111112,79.6875,74.38055555555556,81.18472222222222,69.37222222222222,65.37916666666666,71.60416666666667,72.00138888888888,64.49861111111112,67.7611111111111
2013-07-31,66.41463414634147,66.76693766937669,65.51626016260163,65.42818428184282,71.73170731707317,69.11653116531166,92.03794037940379,92.8509485094851,69.95528455284553,69.58536585365853,81.72628726287263,83.87940379403794,83.00542005420054,77.09756097560975,72.34959349593495,76.47289972899729,72.74525745257452,75.97289972899729,73.90650406504065,75.47289972899729,72.41734417344173,79.27642276422765,75.66124661246613,80.79810298102981,72.1449864498645,70.58265582655827,77.11111111111111,79.29945799457994,71.22628726287263,75.01084010840108
2013-08-31,65.48178137651821,67.1970310391363,64.58569500674764,65.62753036437248,70.76113360323886,68.42914979757084,86.85964912280701,90.94466936572199,70.0,69.49527665317139,84.57624831309042,87.40215924426451,84.11605937921728,76.27800269905534,71.09311740890688,75.84345479082322,71.8272604588394,76.03778677462888,74.15654520917678,74.84345479082322,70.26855600539811,80.85560053981106,74.1497975708502,82.49797570850203,68.70040485829959,67.74493927125506,70.78542510121457,72.46558704453442,67.8353576248313,69.6693657219973
2013-09-30,59.520166898470094,61.52712100139082,64.38803894297635,59.56328233657858,72.33796940194715,69.54659248956885,76.64116828929068,84.24478442280946,64.56328233657858,62.816411682892905,79.02225312934631,81.51182197496523,81.2712100139082,74.82197496522949,64.52155771905424,71.42280945757997,67.3894297635605,71.92906815020862,67.21001390820584,71.89568845618915,63.328233657858135,78.26425591098749,70.07371349095966,81.64255910987482,61.53685674547983,61.07371349095967,63.4144645340751,64.91515994436718,58.60500695410292,64.71070931849792
2013-10-31,48.24193548387097,49.153225806451616,58.196236559139784,48.02956989247312,61.905913978494624,61.66935483870968,60.09543010752688,67.09946236559139,51.18817204301075,43.4744623655914,70.36559139784946,66.85752688172043,70.8763440860215,62.79435483870968,47.490591397849464,57.321236559139784,54.89784946236559,61.645161290322584,53.80510752688172,61.905913978494624,53.40456989247312,70.95564516129032,60.986559139784944,79.34408602150538,53.350806451612904,52.43413978494624,56.19489247311828,57.80510752688172,50.431451612903224,56.18817204301075
2013-11-30,42.642956764295675,48.14504881450488,53.852161785216175,44.08926080892608,59.19944211994421,58.55509065550906,53.239888423988845,61.36122733612273,41.61087866108787,36.85355648535565,56.61506276150627,53.566248256624824,57.50209205020921,53.26080892608089,31.524407252440724,46.73221757322176,41.2928870292887,48.641562064156204,40.10320781032078,49.85355648535565,38.01115760111576,63.574616457461644,47.15062761506276,76.66806136680614,38.08089260808926,40.72942817294282,42.92329149232915,44.76569037656904,33.45467224546722,44.62064156206416
