datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-07-17,43.0,34.0,88.0,44.0,64.0,64.0,10.0,14.0,20.0,39.0,43.0,36.0,66.0,55.0,88.0,66.0,88.0,55.0,57.0,52.0,49.0,83.0,51.0,65.0,49.0,64.0,41.0,50.0,46.0,83.0,84.0,69.0,88.0,100.0,100.0,69.0
2015-07-18,60.0,25.0,79.0,32.0,64.0,60.0,15.0,24.0,30.0,20.0,39.0,37.0,55.0,46.0,58.0,63.0,59.0,59.0,88.0,46.0,83.0,78.0,45.0,65.0,74.0,88.0,61.0,57.0,60.0,69.0,85.0,83.0,81.0,100.0,100.0,83.0
2015-07-19,53.0,16.0,94.0,22.0,88.0,65.0,39.0,58.0,23.0,88.0,38.0,39.0,55.0,59.0,50.0,56.0,65.0,59.0,66.0,66.0,57.0,66.0,74.0,66.0,74.0,83.0,69.0,74.0,69.0,83.0,85.0,69.0,82.0,100.0,100.0,69.0
2015-07-20,57.0,20.0,88.0,29.0,58.0,83.0,28.0,34.0,50.0,56.0,34.0,37.0,59.0,78.0,51.0,74.0,39.0,62.0,69.0,69.0,37.0,70.0,58.0,62.0,74.0,58.0,66.0,59.0,94.0,79.0,85.0,83.0,81.0,100.0,100.0,83.0
2015-07-21,64.0,39.0,88.0,42.0,58.0,78.0,33.0,29.0,44.0,36.0,39.0,32.0,55.0,58.0,49.0,69.0,54.0,74.0,65.0,66.0,48.0,66.0,73.0,74.0,54.0,69.0,52.0,55.0,54.0,79.0,89.0,83.0,69.0,100.0,100.0,83.0
2015-07-22,38.0,38.0,72.0,53.0,58.0,65.0,22.0,21.0,25.0,50.0,43.0,37.0,55.0,50.0,50.0,54.0,36.0,55.0,47.0,69.0,41.0,69.0,74.0,88.0,56.0,38.0,83.0,78.0,73.0,66.0,90.0,78.0,75.0,100.0,100.0,78.0
2015-07-23,43.0,49.0,94.0,46.0,57.0,65.0,17.0,16.0,15.0,26.0,43.0,37.0,55.0,65.0,47.0,57.0,36.0,69.0,47.0,69.0,44.0,78.0,43.0,66.0,56.0,36.0,34.0,39.0,60.0,65.0,89.0,83.0,67.0,100.0,100.0,83.0
2015-07-24,46.0,34.0,88.0,49.0,61.0,65.0,12.0,17.0,18.0,15.0,40.0,32.0,46.0,58.0,54.0,54.0,39.0,83.0,42.0,83.0,69.0,78.0,88.0,74.0,53.0,56.0,34.0,41.0,60.0,78.0,64.0,65.0,58.0,100.0,100.0,65.0
2015-07-25,77.0,30.0,83.0,64.0,61.0,65.0,5.0,17.0,30.0,33.0,41.0,35.0,49.0,59.0,61.0,52.0,51.0,51.0,44.0,45.0,78.0,88.0,69.0,69.0,53.0,68.0,32.0,41.0,60.0,64.0,71.0,78.0,63.0,100.0,100.0,83.0
2015-07-26,63.0,63.0,83.0,63.0,54.0,54.0,7.0,6.0,18.0,18.0,41.0,34.0,47.0,74.0,61.0,59.0,65.0,45.0,61.0,46.0,62.0,74.0,61.0,83.0,57.0,78.0,42.0,54.0,60.0,61.0,91.0,78.0,61.0,100.0,100.0,78.0
2015-07-27,93.0,68.0,83.0,87.0,64.0,64.0,6.0,6.0,24.0,25.0,44.0,35.0,44.0,59.0,51.0,66.0,57.0,58.0,65.0,46.0,45.0,83.0,48.0,69.0,94.0,69.0,54.0,54.0,69.0,74.0,93.0,78.0,68.0,100.0,100.0,83.0
2015-07-28,56.0,38.0,83.0,52.0,60.0,60.0,8.0,19.0,19.0,21.0,41.0,37.0,55.0,52.0,69.0,78.0,45.0,59.0,69.0,69.0,35.0,70.0,74.0,62.0,65.0,54.0,74.0,74.0,73.0,74.0,94.0,78.0,73.0,100.0,100.0,78.0
2015-07-29,53.0,33.0,83.0,41.0,64.0,64.0,6.0,20.0,18.0,24.0,38.0,32.0,55.0,46.0,69.0,83.0,52.0,88.0,62.0,55.0,83.0,78.0,78.0,52.0,54.0,47.0,83.0,48.0,62.0,74.0,90.0,78.0,87.0,100.0,100.0,83.0
2015-07-30,53.0,22.0,53.0,20.0,64.0,69.0,11.0,27.0,64.0,36.0,32.0,30.0,41.0,54.0,44.0,43.0,28.0,59.0,70.0,66.0,94.0,74.0,69.0,62.0,74.0,65.0,66.0,43.0,66.0,78.0,92.0,78.0,82.0,100.0,100.0,78.0
2015-07-31,47.0,14.0,88.0,21.0,65.0,73.0,11.0,22.0,42.0,18.0,36.0,30.0,74.0,39.0,44.0,40.0,29.0,45.0,39.0,59.0,42.0,66.0,43.0,55.0,47.0,41.0,83.0,83.0,61.0,74.0,76.0,61.0,75.0,100.0,100.0,61.0
2015-08-01,56.0,13.0,68.0,26.0,61.0,64.0,54.0,36.0,36.0,36.0,83.0,34.0,39.0,48.0,41.0,40.0,26.0,38.0,45.0,48.0,34.0,62.0,57.0,78.0,47.0,61.0,45.0,45.0,57.0,65.0,91.0,83.0,69.0,100.0,100.0,83.0
2015-08-02,53.0,19.0,56.0,22.0,57.0,60.0,40.0,24.0,23.0,15.0,25.0,26.0,34.0,55.0,58.0,58.0,42.0,45.0,44.0,45.0,28.0,74.0,28.0,58.0,60.0,68.0,39.0,42.0,82.0,83.0,95.0,83.0,76.0,100.0,100.0,83.0
2015-08-03,60.0,44.0,79.0,31.0,65.0,64.0,16.0,14.0,44.0,63.0,30.0,23.0,32.0,46.0,41.0,43.0,52.0,30.0,58.0,40.0,42.0,74.0,47.0,65.0,54.0,93.0,37.0,35.0,50.0,79.0,96.0,83.0,44.0,86.0,86.0,83.0
2015-08-04,53.0,39.0,94.0,44.0,65.0,64.0,8.0,12.0,19.0,56.0,32.0,27.0,62.0,58.0,41.0,46.0,32.0,41.0,54.0,38.0,50.0,83.0,45.0,74.0,78.0,41.0,51.0,41.0,61.0,78.0,98.0,83.0,80.0,100.0,100.0,83.0
2015-08-05,49.0,30.0,89.0,39.0,39.0,61.0,6.0,9.0,19.0,14.0,38.0,32.0,66.0,88.0,41.0,69.0,44.0,38.0,47.0,41.0,41.0,78.0,58.0,66.0,56.0,88.0,30.0,32.0,47.0,83.0,94.0,83.0,74.0,100.0,100.0,83.0
2015-08-06,77.0,36.0,57.0,49.0,44.0,57.0,5.0,12.0,13.0,15.0,30.0,33.0,52.0,78.0,53.0,100.0,44.0,83.0,54.0,62.0,60.0,74.0,43.0,70.0,40.0,40.0,37.0,37.0,60.0,94.0,94.0,83.0,81.0,100.0,100.0,83.0
2015-08-07,63.0,39.0,79.0,44.0,64.0,69.0,14.0,19.0,11.0,12.0,37.0,31.0,49.0,69.0,88.0,61.0,47.0,74.0,60.0,83.0,53.0,66.0,88.0,58.0,56.0,53.0,56.0,53.0,56.0,94.0,86.0,74.0,74.0,100.0,100.0,74.0
2015-08-08,49.0,23.0,89.0,39.0,64.0,60.0,28.0,43.0,21.0,23.0,41.0,29.0,52.0,52.0,69.0,65.0,42.0,57.0,50.0,54.0,60.0,78.0,61.0,66.0,68.0,46.0,53.0,54.0,56.0,94.0,63.0,42.0,71.0,92.0,92.0,47.0
2015-08-09,77.0,39.0,89.0,64.0,56.0,56.0,5.0,22.0,72.0,32.0,34.0,29.0,46.0,55.0,74.0,70.0,65.0,58.0,61.0,46.0,73.0,62.0,39.0,78.0,64.0,77.0,57.0,47.0,56.0,83.0,91.0,78.0,64.0,100.0,100.0,78.0
2015-08-10,49.0,35.0,64.0,30.0,56.0,56.0,13.0,19.0,22.0,25.0,32.0,21.0,41.0,62.0,78.0,70.0,69.0,46.0,78.0,52.0,73.0,78.0,58.0,74.0,73.0,64.0,60.0,53.0,57.0,73.0,93.0,78.0,75.0,100.0,100.0,78.0
2015-08-11,60.0,30.0,89.0,39.0,53.0,56.0,13.0,21.0,39.0,72.0,30.0,19.0,39.0,62.0,50.0,55.0,69.0,58.0,65.0,88.0,83.0,74.0,94.0,62.0,78.0,93.0,78.0,69.0,60.0,78.0,90.0,74.0,83.0,100.0,100.0,74.0
2015-08-12,60.0,31.0,74.0,32.0,60.0,57.0,32.0,30.0,25.0,68.0,28.0,39.0,69.0,48.0,61.0,48.0,44.0,45.0,50.0,65.0,64.0,74.0,74.0,83.0,64.0,60.0,78.0,78.0,83.0,94.0,92.0,69.0,80.0,100.0,100.0,74.0
2015-08-13,44.0,35.0,83.0,39.0,47.0,65.0,25.0,19.0,15.0,30.0,52.0,30.0,49.0,42.0,74.0,51.0,57.0,37.0,50.0,45.0,46.0,78.0,69.0,62.0,63.0,42.0,64.0,47.0,72.0,78.0,92.0,74.0,87.0,100.0,100.0,74.0
2015-08-14,56.0,39.0,74.0,45.0,51.0,57.0,45.0,10.0,12.0,32.0,31.0,30.0,47.0,45.0,69.0,54.0,57.0,42.0,54.0,78.0,57.0,74.0,37.0,69.0,64.0,78.0,73.0,44.0,64.0,78.0,92.0,74.0,59.0,100.0,100.0,74.0
2015-08-15,82.0,82.0,89.0,93.0,45.0,54.0,30.0,14.0,13.0,56.0,32.0,32.0,38.0,45.0,74.0,58.0,58.0,73.0,61.0,48.0,57.0,74.0,48.0,74.0,57.0,94.0,78.0,48.0,83.0,73.0,91.0,83.0,82.0,100.0,100.0,78.0
2015-08-16,59.0,36.0,94.0,59.0,38.0,45.0,14.0,11.0,37.0,27.0,32.0,28.0,49.0,45.0,65.0,58.0,74.0,57.0,54.0,43.0,73.0,66.0,78.0,74.0,73.0,61.0,45.0,45.0,61.0,73.0,93.0,74.0,79.0,100.0,100.0,74.0
2015-08-17,60.0,37.0,100.0,53.0,57.0,54.0,8.0,15.0,20.0,53.0,45.0,28.0,94.0,45.0,88.0,48.0,51.0,83.0,69.0,48.0,83.0,74.0,74.0,66.0,65.0,78.0,54.0,42.0,61.0,73.0,89.0,69.0,75.0,99.0,99.0,69.0
2015-08-18,68.0,23.0,88.0,36.0,61.0,69.0,6.0,20.0,27.0,68.0,34.0,38.0,52.0,62.0,87.0,62.0,58.0,83.0,88.0,100.0,61.0,100.0,48.0,70.0,69.0,69.0,78.0,69.0,62.0,65.0,97.0,83.0,68.0,100.0,100.0,78.0
2015-08-19,60.0,21.0,83.0,37.0,61.0,61.0,6.0,19.0,9.0,37.0,40.0,32.0,59.0,94.0,88.0,100.0,69.0,69.0,65.0,94.0,57.0,74.0,94.0,79.0,78.0,88.0,65.0,58.0,62.0,74.0,94.0,74.0,89.0,100.0,100.0,74.0
2015-08-20,39.0,22.0,79.0,31.0,69.0,60.0,9.0,19.0,14.0,40.0,37.0,54.0,70.0,49.0,67.0,64.0,60.0,88.0,69.0,100.0,78.0,83.0,94.0,70.0,74.0,83.0,69.0,88.0,62.0,83.0,95.0,74.0,84.0,100.0,100.0,74.0
2015-08-21,64.0,39.0,83.0,46.0,64.0,64.0,14.0,20.0,12.0,18.0,78.0,78.0,94.0,36.0,49.0,39.0,38.0,39.0,46.0,83.0,56.0,83.0,73.0,74.0,60.0,73.0,88.0,69.0,54.0,88.0,95.0,74.0,86.0,100.0,100.0,74.0
2015-08-22,60.0,33.0,89.0,52.0,60.0,64.0,22.0,23.0,26.0,13.0,58.0,52.0,88.0,54.0,61.0,53.0,50.0,42.0,47.0,69.0,56.0,70.0,83.0,74.0,63.0,53.0,78.0,57.0,56.0,88.0,96.0,69.0,94.0,100.0,100.0,69.0
2015-08-23,60.0,22.0,94.0,36.0,64.0,64.0,16.0,19.0,18.0,40.0,43.0,38.0,70.0,61.0,88.0,83.0,47.0,69.0,56.0,66.0,50.0,88.0,78.0,88.0,68.0,72.0,82.0,64.0,57.0,78.0,94.0,78.0,93.0,100.0,100.0,78.0
2015-08-24,60.0,25.0,60.0,34.0,69.0,69.0,12.0,22.0,26.0,36.0,30.0,47.0,66.0,44.0,55.0,53.0,49.0,55.0,73.0,65.0,73.0,100.0,83.0,70.0,60.0,73.0,88.0,61.0,44.0,60.0,95.0,74.0,97.0,100.0,100.0,74.0
2015-08-25,49.0,28.0,83.0,36.0,61.0,65.0,10.0,18.0,23.0,14.0,38.0,44.0,62.0,36.0,48.0,47.0,40.0,39.0,40.0,62.0,43.0,74.0,58.0,70.0,56.0,64.0,54.0,64.0,64.0,69.0,90.0,69.0,95.0,100.0,100.0,69.0
2015-08-26,55.0,16.0,88.0,35.0,38.0,69.0,35.0,30.0,30.0,22.0,43.0,55.0,83.0,42.0,46.0,33.0,59.0,38.0,52.0,44.0,67.0,70.0,57.0,74.0,67.0,63.0,53.0,47.0,64.0,94.0,94.0,69.0,100.0,100.0,100.0,69.0
2015-08-27,43.0,22.0,56.0,32.0,58.0,58.0,26.0,24.0,41.0,17.0,34.0,24.0,58.0,51.0,56.0,50.0,63.0,41.0,53.0,57.0,77.0,88.0,64.0,88.0,77.0,63.0,53.0,53.0,60.0,83.0,94.0,74.0,100.0,100.0,100.0,74.0
2015-08-28,49.0,23.0,89.0,28.0,45.0,48.0,17.0,51.0,37.0,68.0,32.0,36.0,62.0,78.0,73.0,64.0,60.0,39.0,53.0,51.0,77.0,74.0,69.0,69.0,77.0,77.0,49.0,49.0,64.0,64.0,85.0,78.0,93.0,100.0,100.0,78.0
2015-08-29,64.0,54.0,94.0,60.0,38.0,45.0,11.0,19.0,30.0,26.0,30.0,36.0,58.0,73.0,77.0,64.0,64.0,42.0,53.0,61.0,73.0,78.0,69.0,70.0,72.0,82.0,44.0,73.0,64.0,69.0,90.0,78.0,80.0,100.0,100.0,78.0
2015-08-30,68.0,58.0,68.0,64.0,46.0,51.0,14.0,24.0,31.0,26.0,42.0,42.0,49.0,76.0,78.0,73.0,85.0,76.0,70.0,73.0,79.0,81.0,49.0,79.0,57.0,76.0,57.0,53.0,68.0,75.0,90.0,69.0,84.0,100.0,100.0,80.0
2015-08-31,59.0,46.0,84.0,68.0,54.0,61.0,13.0,21.0,18.0,14.0,36.0,36.0,54.0,62.0,78.0,65.0,73.0,60.0,57.0,78.0,88.0,88.0,53.0,83.0,78.0,77.0,51.0,54.0,60.0,88.0,90.0,78.0,93.0,100.0,100.0,78.0
2015-09-01,87.0,46.0,89.0,82.0,35.0,69.0,14.0,23.0,26.0,68.0,49.0,38.0,65.0,58.0,65.0,78.0,61.0,48.0,61.0,69.0,78.0,83.0,54.0,79.0,78.0,78.0,58.0,69.0,73.0,88.0,90.0,78.0,98.0,100.0,100.0,78.0
2015-09-02,72.0,54.0,88.0,86.0,53.0,72.0,25.0,36.0,26.0,31.0,53.0,46.0,74.0,53.0,75.0,61.0,66.0,61.0,68.0,63.0,76.0,89.0,52.0,75.0,63.0,77.0,55.0,65.0,65.0,80.0,91.0,78.0,89.0,100.0,100.0,83.0
2015-09-03,87.0,35.0,68.0,48.0,57.0,56.0,15.0,18.0,33.0,16.0,33.0,38.0,74.0,69.0,83.0,58.0,58.0,48.0,61.0,74.0,83.0,66.0,74.0,74.0,69.0,88.0,73.0,73.0,83.0,83.0,92.0,78.0,75.0,100.0,100.0,78.0
2015-09-04,82.0,59.0,88.0,55.0,56.0,56.0,11.0,26.0,20.0,82.0,48.0,43.0,88.0,48.0,78.0,55.0,49.0,43.0,51.0,88.0,88.0,83.0,69.0,74.0,83.0,61.0,88.0,69.0,47.0,78.0,93.0,74.0,77.0,100.0,100.0,74.0
2015-09-05,67.0,48.0,63.0,59.0,53.0,56.0,13.0,30.0,64.0,31.0,43.0,41.0,78.0,46.0,70.0,52.0,69.0,38.0,57.0,88.0,83.0,78.0,51.0,83.0,88.0,60.0,65.0,73.0,49.0,68.0,87.0,69.0,86.0,100.0,100.0,69.0
2015-09-06,55.0,63.0,84.0,55.0,64.0,57.0,15.0,36.0,53.0,26.0,40.0,41.0,74.0,52.0,66.0,52.0,58.0,57.0,78.0,74.0,57.0,88.0,73.0,88.0,88.0,65.0,44.0,60.0,57.0,88.0,95.0,69.0,89.0,100.0,100.0,69.0
2015-09-07,59.0,87.0,24.0,93.0,54.0,61.0,26.0,22.0,23.0,21.0,28.0,39.0,79.0,52.0,78.0,55.0,43.0,54.0,48.0,57.0,61.0,66.0,50.0,88.0,69.0,78.0,42.0,47.0,61.0,78.0,93.0,78.0,92.0,100.0,100.0,78.0
2015-09-08,72.0,41.0,89.0,52.0,35.0,48.0,20.0,25.0,56.0,49.0,32.0,34.0,74.0,69.0,53.0,66.0,54.0,45.0,54.0,88.0,69.0,94.0,69.0,78.0,69.0,78.0,57.0,65.0,55.0,88.0,97.0,78.0,95.0,100.0,100.0,78.0
2015-09-09,77.0,44.0,84.0,60.0,40.0,38.0,12.0,22.0,22.0,19.0,32.0,34.0,74.0,74.0,37.0,88.0,88.0,51.0,61.0,94.0,51.0,78.0,65.0,79.0,57.0,58.0,54.0,48.0,78.0,88.0,93.0,89.0,79.0,100.0,100.0,89.0
2015-09-10,68.0,30.0,79.0,53.0,38.0,30.0,11.0,32.0,16.0,10.0,58.0,83.0,78.0,57.0,72.0,78.0,46.0,88.0,83.0,65.0,60.0,59.0,94.0,79.0,88.0,50.0,66.0,74.0,69.0,88.0,85.0,83.0,87.0,100.0,100.0,83.0
2015-09-11,72.0,35.0,30.0,53.0,48.0,46.0,19.0,36.0,11.0,9.0,88.0,51.0,83.0,48.0,51.0,58.0,82.0,51.0,50.0,88.0,46.0,62.0,88.0,74.0,77.0,56.0,94.0,88.0,46.0,93.0,92.0,69.0,45.0,100.0,100.0,69.0
2015-09-12,72.0,28.0,83.0,51.0,31.0,58.0,10.0,20.0,26.0,38.0,88.0,42.0,88.0,45.0,51.0,43.0,55.0,83.0,77.0,61.0,82.0,52.0,73.0,74.0,64.0,59.0,56.0,64.0,49.0,83.0,97.0,78.0,84.0,100.0,100.0,78.0
2015-09-13,64.0,31.0,89.0,39.0,45.0,33.0,18.0,19.0,14.0,18.0,37.0,24.0,61.0,42.0,63.0,55.0,51.0,52.0,58.0,52.0,58.0,83.0,77.0,79.0,93.0,87.0,94.0,83.0,93.0,68.0,94.0,78.0,72.0,100.0,100.0,83.0
2015-09-14,51.0,38.0,72.0,82.0,78.0,54.0,28.0,20.0,15.0,10.0,28.0,23.0,53.0,50.0,56.0,40.0,45.0,34.0,45.0,52.0,48.0,39.0,48.0,65.0,66.0,87.0,67.0,63.0,88.0,93.0,96.0,78.0,93.0,100.0,100.0,78.0
2015-09-15,81.0,59.0,77.0,62.0,65.0,61.0,25.0,32.0,21.0,14.0,32.0,27.0,69.0,54.0,65.0,56.0,41.0,35.0,46.0,46.0,46.0,54.0,72.0,83.0,63.0,53.0,45.0,48.0,63.0,72.0,92.0,74.0,98.0,100.0,100.0,74.0
2015-09-16,51.0,36.0,67.0,45.0,73.0,88.0,78.0,32.0,26.0,17.0,61.0,48.0,74.0,47.0,44.0,50.0,41.0,46.0,41.0,46.0,47.0,94.0,68.0,78.0,68.0,69.0,93.0,56.0,64.0,77.0,95.0,78.0,45.0,100.0,100.0,78.0
2015-09-17,59.0,40.0,63.0,52.0,57.0,57.0,16.0,26.0,28.0,17.0,69.0,43.0,69.0,62.0,69.0,54.0,36.0,47.0,49.0,50.0,77.0,88.0,72.0,88.0,68.0,60.0,41.0,56.0,65.0,77.0,91.0,78.0,100.0,100.0,100.0,78.0
2015-09-18,76.0,88.0,74.0,72.0,53.0,64.0,15.0,26.0,23.0,31.0,48.0,41.0,70.0,58.0,72.0,58.0,54.0,44.0,50.0,57.0,47.0,78.0,50.0,94.0,64.0,73.0,41.0,56.0,57.0,83.0,91.0,78.0,100.0,100.0,100.0,78.0
2015-09-19,72.0,31.0,74.0,68.0,47.0,57.0,11.0,11.0,14.0,23.0,45.0,38.0,65.0,88.0,72.0,62.0,94.0,47.0,65.0,54.0,73.0,69.0,57.0,88.0,64.0,60.0,60.0,64.0,60.0,83.0,92.0,73.0,100.0,100.0,100.0,73.0
2015-09-20,93.0,39.0,83.0,68.0,39.0,61.0,9.0,14.0,34.0,25.0,35.0,65.0,58.0,49.0,52.0,52.0,48.0,73.0,63.0,64.0,63.0,83.0,72.0,62.0,88.0,63.0,64.0,73.0,73.0,83.0,70.0,50.0,98.0,100.0,100.0,50.0
2015-09-21,87.0,54.0,47.0,94.0,34.0,40.0,7.0,22.0,15.0,9.0,33.0,60.0,57.0,49.0,73.0,53.0,47.0,40.0,38.0,63.0,68.0,55.0,49.0,84.0,58.0,68.0,43.0,59.0,54.0,78.0,78.0,61.0,94.0,100.0,100.0,64.0
2015-09-22,47.0,49.0,79.0,55.0,78.0,61.0,9.0,61.0,39.0,9.0,35.0,38.0,66.0,69.0,60.0,46.0,56.0,40.0,40.0,64.0,42.0,83.0,82.0,78.0,63.0,63.0,67.0,52.0,77.0,66.0,68.0,73.0,94.0,100.0,100.0,73.0
2015-09-23,82.0,32.0,67.0,50.0,65.0,61.0,34.0,46.0,84.0,33.0,32.0,38.0,59.0,55.0,71.0,44.0,38.0,34.0,32.0,70.0,31.0,65.0,74.0,98.0,70.0,81.0,79.0,63.0,37.0,92.0,83.0,87.0,98.0,100.0,100.0,93.0
2015-09-24,72.0,31.0,79.0,52.0,65.0,69.0,21.0,26.0,33.0,27.0,32.0,23.0,42.0,51.0,88.0,44.0,46.0,36.0,40.0,64.0,46.0,88.0,52.0,69.0,77.0,82.0,40.0,59.0,60.0,88.0,61.0,78.0,88.0,100.0,100.0,78.0
2015-09-25,82.0,44.0,79.0,56.0,57.0,61.0,10.0,17.0,22.0,15.0,27.0,35.0,65.0,51.0,88.0,47.0,60.0,39.0,36.0,82.0,64.0,73.0,88.0,78.0,52.0,82.0,53.0,63.0,36.0,83.0,79.0,60.0,76.0,100.0,100.0,60.0
2015-09-26,87.0,77.0,84.0,77.0,65.0,57.0,11.0,18.0,21.0,19.0,51.0,31.0,69.0,41.0,82.0,44.0,73.0,100.0,35.0,88.0,68.0,74.0,93.0,78.0,68.0,72.0,55.0,48.0,50.0,83.0,91.0,60.0,87.0,100.0,100.0,60.0
2015-09-27,62.0,43.0,56.0,71.0,54.0,65.0,14.0,17.0,17.0,15.0,30.0,28.0,65.0,47.0,56.0,64.0,68.0,88.0,82.0,100.0,64.0,74.0,93.0,74.0,55.0,77.0,67.0,87.0,36.0,61.0,90.0,69.0,88.0,100.0,100.0,69.0
2015-09-28,71.0,35.0,60.0,51.0,65.0,69.0,16.0,16.0,23.0,30.0,29.0,25.0,88.0,68.0,36.0,73.0,73.0,57.0,64.0,83.0,78.0,88.0,100.0,74.0,68.0,82.0,82.0,88.0,56.0,82.0,91.0,69.0,94.0,100.0,100.0,69.0
2015-09-29,82.0,19.0,79.0,48.0,61.0,61.0,12.0,19.0,14.0,46.0,44.0,38.0,88.0,47.0,48.0,69.0,73.0,73.0,60.0,88.0,69.0,78.0,94.0,78.0,88.0,88.0,78.0,73.0,93.0,94.0,92.0,73.0,100.0,100.0,100.0,73.0
2015-09-30,77.0,27.0,63.0,43.0,57.0,57.0,13.0,16.0,18.0,68.0,37.0,35.0,83.0,72.0,33.0,83.0,72.0,73.0,94.0,88.0,67.0,78.0,88.0,94.0,93.0,72.0,88.0,94.0,93.0,88.0,93.0,73.0,92.0,100.0,100.0,73.0
2015-10-01,63.0,40.0,77.0,60.0,51.0,61.0,13.0,14.0,23.0,33.0,37.0,33.0,61.0,42.0,50.0,45.0,58.0,88.0,51.0,73.0,54.0,88.0,73.0,62.0,82.0,41.0,72.0,73.0,57.0,100.0,92.0,78.0,100.0,100.0,100.0,78.0
2015-10-02,93.0,44.0,83.0,63.0,42.0,61.0,10.0,10.0,19.0,40.0,35.0,60.0,65.0,48.0,57.0,42.0,54.0,82.0,54.0,88.0,62.0,70.0,82.0,55.0,71.0,35.0,93.0,93.0,46.0,100.0,95.0,73.0,100.0,100.0,100.0,73.0
2015-10-03,87.0,67.0,56.0,87.0,50.0,64.0,15.0,14.0,31.0,67.0,36.0,21.0,41.0,45.0,50.0,48.0,54.0,82.0,54.0,93.0,74.0,73.0,93.0,58.0,49.0,43.0,87.0,87.0,45.0,87.0,93.0,73.0,97.0,100.0,100.0,73.0
2015-10-04,71.0,46.0,63.0,48.0,69.0,64.0,20.0,11.0,49.0,67.0,23.0,31.0,49.0,48.0,61.0,58.0,93.0,87.0,87.0,82.0,93.0,68.0,93.0,61.0,76.0,57.0,76.0,81.0,53.0,66.0,93.0,83.0,100.0,100.0,100.0,78.0
2015-10-05,76.0,26.0,94.0,42.0,56.0,68.0,26.0,22.0,52.0,71.0,26.0,38.0,53.0,76.0,71.0,72.0,82.0,68.0,64.0,93.0,87.0,73.0,82.0,57.0,82.0,71.0,87.0,81.0,69.0,75.0,92.0,69.0,100.0,100.0,100.0,69.0
2015-10-06,72.0,28.0,53.0,49.0,60.0,60.0,77.0,34.0,40.0,55.0,31.0,50.0,61.0,82.0,62.0,68.0,82.0,51.0,72.0,83.0,77.0,64.0,72.0,61.0,72.0,82.0,93.0,93.0,67.0,87.0,91.0,69.0,95.0,100.0,100.0,69.0
2015-10-07,72.0,38.0,60.0,77.0,69.0,64.0,41.0,88.0,37.0,87.0,34.0,42.0,54.0,72.0,55.0,56.0,72.0,47.0,72.0,82.0,88.0,69.0,63.0,65.0,77.0,67.0,93.0,72.0,67.0,82.0,79.0,88.0,100.0,100.0,100.0,88.0
2015-10-08,93.0,72.0,83.0,93.0,65.0,69.0,32.0,42.0,48.0,40.0,37.0,39.0,61.0,60.0,50.0,72.0,77.0,47.0,56.0,77.0,63.0,64.0,93.0,88.0,77.0,59.0,93.0,67.0,58.0,88.0,99.0,88.0,100.0,100.0,100.0,88.0
2015-10-09,87.0,64.0,79.0,88.0,57.0,57.0,19.0,25.0,52.0,37.0,61.0,37.0,69.0,47.0,93.0,60.0,53.0,61.0,64.0,77.0,88.0,69.0,82.0,74.0,68.0,67.0,77.0,87.0,65.0,88.0,73.0,83.0,100.0,100.0,100.0,83.0
2015-10-10,72.0,64.0,53.0,97.0,31.0,31.0,18.0,22.0,47.0,45.0,51.0,38.0,63.0,85.0,68.0,61.0,62.0,78.0,59.0,74.0,71.0,69.0,68.0,78.0,80.0,72.0,83.0,88.0,87.0,89.0,89.0,83.0,100.0,100.0,100.0,86.0
2015-10-11,72.0,82.0,83.0,93.0,26.0,27.0,19.0,23.0,31.0,14.0,47.0,30.0,50.0,48.0,52.0,63.0,54.0,55.0,71.0,82.0,62.0,88.0,100.0,78.0,70.0,67.0,93.0,62.0,61.0,82.0,93.0,83.0,100.0,100.0,100.0,83.0
2015-10-12,76.0,55.0,79.0,72.0,27.0,61.0,22.0,24.0,18.0,20.0,42.0,33.0,61.0,54.0,50.0,49.0,43.0,55.0,48.0,77.0,35.0,69.0,93.0,74.0,58.0,63.0,93.0,67.0,72.0,88.0,88.0,69.0,100.0,96.0,96.0,69.0
2015-10-13,93.0,59.0,44.0,93.0,28.0,40.0,14.0,23.0,19.0,13.0,38.0,42.0,58.0,22.0,70.0,27.0,37.0,44.0,46.0,72.0,60.0,57.0,82.0,74.0,63.0,43.0,82.0,82.0,60.0,72.0,93.0,83.0,100.0,100.0,100.0,83.0
2015-10-14,82.0,49.0,83.0,77.0,65.0,69.0,17.0,26.0,9.0,13.0,15.0,17.0,34.0,30.0,46.0,45.0,58.0,45.0,44.0,56.0,76.0,51.0,82.0,94.0,62.0,82.0,93.0,64.0,82.0,83.0,92.0,83.0,100.0,100.0,100.0,83.0
2015-10-15,87.0,52.0,78.0,76.0,65.0,69.0,20.0,25.0,12.0,11.0,24.0,15.0,27.0,30.0,38.0,45.0,41.0,37.0,48.0,68.0,57.0,26.0,51.0,78.0,93.0,53.0,58.0,81.0,61.0,87.0,94.0,78.0,100.0,100.0,100.0,78.0
